query_id;plan_id;operator;child_plan;l_input_rows;r_input_rows;output_rows;execution_time;peak_mem;dop;query_dop
query_12;22;Project;23;7310450;0;7310450;2310.0;;;64
query_12;23;InnerJoin;24,25;183169947;1;7310450;647.0;;;64
query_12;24;RemoteSource;31;183169947;0;183169947;10930.0;;;64
query_12;25;LocalExchange;26;1;0;1;57.0;;;64
query_12;26;RemoteSource;39;1;0;1;;;;64
query_12;27;InnerJoin;28,29;379356474;73072502;183169947;104400.0;;;64
query_12;28;RemoteSource;35;379356474;0;379356474;19840.0;;;64
query_12;29;LocalExchange;30;73072502;0;73072502;6290.0;;;64
query_12;30;RemoteSource;38;73072502;0;73072502;2400.0;;;64
query_12;31;InnerJoin;32,33;1000000;379356474;379356474;228000.0;;;64
query_12;32;RemoteSource;36;1000000;0;1000000;65.0;;;64
query_12;33;LocalExchange;34;379356474;0;379356474;82200.0;;;64
query_12;34;RemoteSource;37;379356474;0;379356474;9560.0;;;64
query_12;35;TableScan;;1000000;0;1000000;227.0;;;64
query_12;36;ScanFilter;;600037902;0;379356474;66600.00000000001;;;64
query_12;37;ScanFilterProject;;73072502;0;73072502;3380.0;;;64
query_12;38;ScanFilterProject;;1;0;1;5.0;;;64
query_12;39;ScanProject;;600037902;0;600037902;60600.0;;;64
query_12;40;ScanFilterProject;;600037902;0;379356474;66600.00000000001;;;64
query_13;0;LocalMerge;1;4;0;4;;;;64
query_13;1;PartialSort;2;4;0;4;14.0;;;64
query_13;2;RemoteSource;6;4;0;4;3.0;;;64
query_13;3;Aggregate;4;56;0;4;46.0;;;64
query_13;4;LocalExchange;5;56;0;56;93.0;;;64
query_13;5;RemoteSource;14;56;0;56;5.0;;;64
query_13;6;Aggregate;7;363056;0;56;71.0;;;64
query_13;7;FilterProject;8;1089719;0;363056;290.0;;;64
query_13;8;LeftJoin;9,10;1089719;9999832;1089719;6550.0;;;64
query_13;9;RemoteSource;19;1089719;0;1089719;77.0;;;64
query_13;10;Project;11;9999832;0;9999832;222.0;;;64
query_13;11;Aggregate;12;149911515;0;9999832;14790.0;;;64
query_13;12;LocalExchange;13;149911515;0;149911515;12100.0;;;64
query_13;13;RemoteSource;;149911515;0;149911515;1990.0;;;64
query_13;14;FilterProject;15;2397866;0;1089719;329.0;;;64
query_13;15;CrossJoin;16,17;2397866;4;2397866;89.0;;;64
query_13;16;ScanFilter;;15000000;0;2397866;1030.0;;;64
query_13;17;LocalExchange;18;4;0;4;12.0;;;64
query_13;18;RemoteSource;23;4;0;4;;;;64
query_13;19;EnforceSingleRow;20;1;0;1;;;;64
query_13;20;Aggregate;21;768;0;1;;;;64
query_13;21;LocalExchange;22;768;0;768;5.0;;;64
query_13;22;RemoteSource;25;768;0;768;3.0;;;64
query_13;23;Aggregate;24;2180263;0;768;138.0;;;64
query_13;24;ScanFilterProject;;13636094;0;2180263;1010.0;;;64
query_13;25;Aggregate;26;150000000;0;149911515;13480.0;;;64
query_13;26;TableScan;;150000000;0;150000000;2260.0;;;64
query_14;0;LocalMerge;1;47317;0;47317;;;;64
query_14;1;PartialSort;2;47317;0;47317;95.0;;;64
query_14;2;RemoteSource;9;47317;0;47317;20.0;;;64
query_14;3;InnerJoin;4,5;64058;11795329;47317;6530.0;;;64
query_14;4;RemoteSource;13;64058;0;64058;20.0;;;64
query_14;5;LocalExchange;6;11795329;0;11795329;7970.0;;;64
query_14;6;Aggregate;7;15917827;0;11795329;7560.0;;;64
query_14;7;LocalExchange;8;15917827;0;15917827;1920.0;;;64
query_14;8;RemoteSource;35;15917827;0;15917827;261.0;;;64
query_14;9;InnerJoin;10,11;320360;1;64058;144.0;;;64
query_14;10;RemoteSource;17;320360;0;320360;75.0;;;64
query_14;11;LocalExchange;12;1;0;1;56.0;;;64
query_14;12;RemoteSource;30;1;0;1;;;;64
query_14;13;InnerJoin;14,15;320360;25;320360;316.0;;;64
query_14;14;RemoteSource;21;320360;0;320360;74.0;;;64
query_14;15;LocalExchange;16;25;0;25;58.0;;;64
query_14;16;RemoteSource;29;25;0;25;;;;64
query_14;17;InnerJoin;18,19;320360;1000000;320360;1510.0;;;64
query_14;18;RemoteSource;25;320360;0;320360;21.0;;;64
query_14;19;LocalExchange;20;1000000;0;1000000;1590.0;;;64
query_14;20;RemoteSource;28;1000000;0;1000000;188.0;;;64
query_14;21;InnerJoin;22,23;80090;80000000;320360;41280.0;;;64
query_14;22;RemoteSource;26;80090;0;80090;5.0;;;64
query_14;23;LocalExchange;24;80000000;0;80000000;13370.0;;;64
query_14;24;RemoteSource;27;80000000;0;80000000;2970.0;;;64
query_14;25;ScanFilterProject;;399972;0;80090;103.0;;;64
query_14;26;TableScan;;80000000;0;80000000;9930.0;;;64
query_14;27;TableScan;;1000000;0;1000000;953.0;;;64
query_14;28;TableScan;;25;0;25;14.0;;;64
query_14;29;ScanFilterProject;;1;0;1;5.0;;;64
query_14;30;Aggregate;31;15980480;0;15917827;2580.0;;;64
query_14;31;InnerJoin;32,33;80000000;1;15980480;614.0;;;64
query_14;32;RemoteSource;39;80000000;0;80000000;2420.0;;;64
query_14;33;LocalExchange;34;1;0;1;58.0;;;64
query_14;34;RemoteSource;;1;0;1;;;;64
query_14;35;InnerJoin;36,37;80000000;25;80000000;7700.0;;;64
query_14;36;RemoteSource;43;80000000;0;80000000;3100.0;;;64
query_14;37;LocalExchange;38;25;0;25;58.0;;;64
query_14;38;RemoteSource;46;25;0;25;;;;64
query_14;39;InnerJoin;40,41;80000000;1000000;80000000;10120.0;;;64
query_14;40;RemoteSource;44;80000000;0;80000000;5110.0;;;64
query_14;41;LocalExchange;42;1000000;0;1000000;251.0;;;64
query_14;42;RemoteSource;45;1000000;0;1000000;16.0;;;64
query_14;43;TableScan;;80000000;0;80000000;9860.0;;;64
query_14;44;TableScan;;1000000;0;1000000;83.0;;;64
query_14;45;TableScan;;25;0;25;9.0;;;64
query_14;46;ScanFilterProject;;1;0;1;5.0;;;64
query_15;0;LocalMerge;1;1133508;0;1133508;;;;64
query_15;1;PartialSort;2;1133508;0;1133508;602.0;;;64
query_15;2;RemoteSource;11;1133508;0;1133508;48.0;;;64
query_15;3;Aggregate;4;1133508;0;1133508;19090.0;;;64
query_15;4;LocalExchange;5;1133508;0;1133508;539.0;;;64
query_15;5;Aggregate;6;2994134;0;1133508;663.0;;;64
query_15;6;Project;7;2994134;0;2994134;69.0;;;64
query_15;7;InnerJoin;8,9;14537485;324243896;2994134;185400.0;;;64
query_15;8;RemoteSource;15;14537485;0;14537485;405.0;;;64
query_15;9;LocalExchange;10;324243896;0;324243896;58900.0;;;64
query_15;10;RemoteSource;;324243896;0;324243896;9690.0;;;64
query_15;11;InnerJoin;12,13;2997783;72687241;14537485;50150.0;;;64
query_15;12;RemoteSource;16;2997783;0;2997783;70.0;;;64
query_15;13;LocalExchange;14;72687241;0;72687241;16329.999999999998;;;64
query_15;14;RemoteSource;17;72687241;0;72687241;3810.0;;;64
query_15;15;ScanFilterProject;;2997783;0;2997783;191.0;;;64
query_15;16;ScanFilter;;72687241;0;72687241;10440.0;;;64
query_15;17;ScanFilterProject;;324243896;0;324243896;66000.0;;;64
query_16;0;LocalMerge;1;5;0;5;;;;64
query_16;1;PartialSort;2;5;0;5;17.0;;;64
query_16;2;RemoteSource;6;5;0;5;4.0;;;64
query_16;3;Aggregate;4;80;0;5;54.0;;;64
query_16;4;LocalExchange;5;80;0;80;114.0;;;64
query_16;5;RemoteSource;12;80;0;80;9.0;;;64
query_16;6;Aggregate;7;5146635;0;80;294.0;;;64
query_16;7;InnerJoin;8,9;5612560;137548511;5146635;89400.0;;;64
query_16;8;RemoteSource;13;5612560;0;5612560;332.0;;;64
query_16;9;Aggregate;10;137549005;0;137548511;76200.0;;;64
query_16;10;LocalExchange;11;137549005;0;137549005;10850.0;;;64
query_16;11;RemoteSource;;137549005;0;137549005;2430.0;;;64
query_16;12;ScanFilterProject;;5612560;0;5612560;984.0;;;64
query_16;13;Aggregate;14;379356474;0;137549005;78600.00000000001;;;64
query_16;14;ScanFilterProject;;600037902;0;379356474;2330.0;;;64
query_17;0;LocalMerge;1;5;0;5;;;;64
query_17;1;PartialSort;2;5;0;5;10.0;;;64
query_17;2;RemoteSource;6;5;0;5;1.0;;;64
query_17;3;Aggregate;4;36;0;5;29.0;;;64
query_17;4;LocalExchange;5;36;0;36;69.0;;;64
query_17;5;RemoteSource;12;36;0;36;2.0;;;64
query_17;6;Aggregate;7;728082;0;36;117.0;;;64
query_17;7;Project;8;728082;0;728082;43.0;;;64
query_17;8;InnerJoin;9,10;3640371;1;728082;104.0;;;64
query_17;9;RemoteSource;16;3640371;0;3640371;153.0;;;64
query_17;10;LocalExchange;11;1;0;1;53.0;;;64
query_17;11;RemoteSource;;1;0;1;;;;64
query_17;12;InnerJoin;13,14;3640371;25;3640371;736.0;;;64
query_17;13;RemoteSource;20;3640371;0;3640371;74.0;;;64
query_17;14;LocalExchange;15;25;0;25;53.0;;;64
query_17;15;RemoteSource;33;25;0;25;;;;64
query_17;16;InnerJoin;17,18;91044214;1000000;3640371;4090.0;;;64
query_17;17;RemoteSource;24;91044214;0;91044214;1690.0;;;64
query_17;18;LocalExchange;19;1000000;0;1000000;215.0;;;64
query_17;19;RemoteSource;32;1000000;0;1000000;22.0;;;64
query_17;20;InnerJoin;21,22;22760819;600037902;91044214;353400.0;;;64
query_17;21;RemoteSource;28;22760819;0;22760819;598.0;;;64
query_17;22;LocalExchange;23;600037902;0;600037902;144000.0;;;64
query_17;23;RemoteSource;31;600037902;0;600037902;13190.0;;;64
query_17;24;InnerJoin;25,26;15000000;22760819;22760819;18410.0;;;64
query_17;25;RemoteSource;29;15000000;0;15000000;499.0;;;64
query_17;26;LocalExchange;27;22760819;0;22760819;2660.0;;;64
query_17;27;RemoteSource;30;22760819;0;22760819;523.0;;;64
query_17;28;TableScan;;15000000;0;15000000;1050.0;;;64
query_17;29;ScanFilterProject;;22760819;0;22760819;1740.0;;;64
query_17;30;TableScan;;600037902;0;600037902;141600.0;;;64
query_17;31;TableScan;;1000000;0;1000000;111.0;;;64
query_17;32;TableScan;;25;0;25;13.0;;;64
query_17;33;ScanFilterProject;;1;0;1;4.0;;;64
query_18;0;Aggregate;1;768;0;1;1.0;;;64
query_18;1;LocalExchange;2;768;0;768;13.0;;;64
query_18;2;RemoteSource;;768;0;768;7.0;;;64
query_18;3;Aggregate;4;11916623;0;768;488.0;;;64
query_18;4;ScanFilterProject;;11916623;0;11916623;1670.0;;;64
query_19;0;LocalMerge;1;4;0;4;;;;64
query_19;1;PartialSort;2;4;0;4;11.0;;;64
query_19;2;RemoteSource;6;4;0;4;1.0;;;64
query_19;3;Aggregate;4;24;0;4;39.0;;;64
query_19;4;LocalExchange;5;24;0;24;73.0;;;64
query_19;5;RemoteSource;12;24;0;24;3.0;;;64
query_19;6;Aggregate;7;583840;0;24;146.0;;;64
query_19;7;Project;8;583840;0;583840;117.0;;;64
query_19;8;InnerJoin;9,10;14593861;2;583840;302.0;;;64
query_19;9;RemoteSource;16;14593861;0;14593861;659.0;;;64
query_19;10;LocalExchange;11;2;0;2;61.0;;;64
query_19;11;RemoteSource;;2;0;2;;;;64
query_19;12;InnerJoin;13,14;182301190;2;14593861;3610.0;;;64
query_19;13;RemoteSource;20;182301190;0;182301190;3840.0;;;64
query_19;14;LocalExchange;15;2;0;2;60.0;;;64
query_19;15;RemoteSource;33;2;0;2;;;;64
query_19;16;InnerJoin;17,18;182301190;15000000;182301190;40460.0;;;64
query_19;17;RemoteSource;24;182301190;0;182301190;3990.0;;;64
query_19;18;LocalExchange;19;15000000;0;15000000;1740.0;;;64
query_19;19;RemoteSource;32;15000000;0;15000000;760.0;;;64
query_19;20;InnerJoin;21,22;182301190;150000000;182301190;124800.0;;;64
query_19;21;RemoteSource;28;182301190;0;182301190;3960.0;;;64
query_19;22;LocalExchange;23;150000000;0;150000000;19440.0;;;64
query_19;23;RemoteSource;31;150000000;0;150000000;6790.0;;;64
query_19;24;InnerJoin;25,26;1000000;182301190;182301190;101400.0;;;64
query_19;25;RemoteSource;29;1000000;0;1000000;23.0;;;64
query_19;26;LocalExchange;27;182301190;0;182301190;50780.0;;;64
query_19;27;RemoteSource;30;182301190;0;182301190;8370.0;;;64
query_19;28;TableScan;;1000000;0;1000000;85.0;;;64
query_19;29;ScanFilter;;182301190;0;182301190;65400.00000000001;;;64
query_19;30;TableScan;;150000000;0;150000000;14720.0;;;64
query_19;31;TableScan;;15000000;0;15000000;952.0;;;64
query_19;32;ScanFilter;;2;0;2;5.0;;;64
query_19;33;ScanFilter;;2;0;2;4.0;;;64
query_20;0;LocalMerge;1;2;0;2;;;;64
query_20;1;PartialSort;2;2;0;2;9.0;;;64
query_20;2;RemoteSource;7;2;0;2;;;;64
query_20;3;Project;4;2;0;2;23.0;;;64
query_20;4;Aggregate;5;26;0;2;15.0;;;64
query_20;5;LocalExchange;6;26;0;26;58.0;;;64
query_20;6;RemoteSource;14;26;0;26;;;;64
query_20;7;Aggregate;8;243747;0;26;77.0;;;64
query_20;8;Project;9;243747;0;243747;42.0;;;64
query_20;9;Project;10;243747;0;243747;20.0;;;64
query_20;10;InnerJoin;11,12;1220975;1;243747;79.0;;;64
query_20;11;RemoteSource;18;1220975;0;1220975;55.0;;;64
query_20;12;LocalExchange;13;1;0;1;58.0;;;64
query_20;13;RemoteSource;;1;0;1;;;;64
query_20;14;InnerJoin;15,16;1220975;25;1220975;357.0;;;64
query_20;15;RemoteSource;22;1220975;0;1220975;36.0;;;64
query_20;16;LocalExchange;17;25;0;25;61.0;;;64
query_20;17;RemoteSource;45;25;0;25;;;;64
query_20;18;InnerJoin;19,20;1220975;25;1220975;305.0;;;64
query_20;19;RemoteSource;26;1220975;0;1220975;45.0;;;64
query_20;20;LocalExchange;21;25;0;25;61.0;;;64
query_20;21;RemoteSource;44;25;0;25;;;;64
query_20;22;InnerJoin;23,24;1220975;15000000;1220975;8750.0;;;64
query_20;23;RemoteSource;30;1220975;0;1220975;44.0;;;64
query_20;24;LocalExchange;25;15000000;0;15000000;1750.0;;;64
query_20;25;RemoteSource;43;15000000;0;15000000;384.0;;;64
query_20;26;InnerJoin;27,28;4018350;45574624;1220975;29900.0;;;64
query_20;27;RemoteSource;34;4018350;0;4018350;108.0;;;64
query_20;28;LocalExchange;29;45574624;0;45574624;7360.0;;;64
query_20;29;RemoteSource;42;45574624;0;45574624;1740.0;;;64
query_20;30;InnerJoin;31,32;4018350;1000000;4018350;1140.0;;;64
query_20;31;RemoteSource;38;4018350;0;4018350;118.0;;;64
query_20;32;LocalExchange;33;1000000;0;1000000;270.0;;;64
query_20;33;RemoteSource;41;1000000;0;1000000;30.0;;;64
query_20;34;InnerJoin;35,36;134043;600037902;4018350;483600.0;;;64
query_20;35;RemoteSource;39;134043;0;134043;5.0;;;64
query_20;36;LocalExchange;37;600037902;0;600037902;184800.0;;;64
query_20;37;RemoteSource;40;600037902;0;600037902;17620.0;;;64
query_20;38;ScanFilterProject;;134043;0;134043;60.0;;;64
query_20;39;TableScan;;600037902;0;600037902;180000.0;;;64
query_20;40;TableScan;;1000000;0;1000000;84.0;;;64
query_20;41;ScanFilter;;45574624;0;45574624;4370.0;;;64
query_20;42;TableScan;;15000000;0;15000000;922.0;;;64
query_20;43;TableScan;;25;0;25;7.0;;;64
query_20;44;TableScan;;25;0;25;6.0;;;64
query_20;45;ScanFilterProject;;1;0;1;5.0;;;64
