query_id;plan_id;stage_id;pipeline_id;dop;query_dop;operator_type;execution_time;add_input_wall_ms;get_output_wall_ms;finish_wall_ms;blocked_wall_ms;is_blocked_wall_ms;l_input_rows;r_input_rows;input_rows;raw_input_rows;output_rows;input_bytes;raw_input_bytes;output_bytes;output_per_input_rows;output_per_input_bytes;bytes_per_input_row;bytes_per_output_row;blocked_ratio;add_input_calls;get_output_calls;finish_calls;total_drivers;peak_mem;user_mem;revocable_mem;system_mem;spilled_bytes;physical_written_bytes;build_keys;null_build_keys;probe_keys;null_probe_keys;input_avg_rows_per_call;input_var_proxy;child_count;is_leaf;is_exchange_like;is_join;child_plan;execution_time_per_dop
5;0;0;1;1;64;LocalExchangeSourceOperator;0.032;0.000;0.032;0.000;1200.000;0.000;1;0;1;0;1;9;0;9;1.000000;1.000000;9.000000;9.000000;0.999973;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;4;0.032
5;1;0;1;1;64;ExplainAnalyzeOperator;103.809;0.007;103.720;0.082;0.000;0.000;1;0;1;0;1;9;0;7622;1.000000;846.888889;9.000000;7622.000000;0.000000;1;5;3;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;0;103.809
5;2;0;0;16;64;ExchangeOperator;0.0033125;0.000;0.053;0.000;19040.000;0.053;1;0;1;1;1;9;31;9;1.000000;1.000000;9.000000;9.000000;0.999997;0;1;0;16;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;13;0.0033125
5;3;0;1;1;64;TaskOutputOperator;0.154;0.147;0.000;0.007;0.000;0.000;1;0;1;0;1;7622;0;7622;1.000000;1.000000;7622.000000;7622.000000;0.000000;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;1;0.154
5;4;0;0;16;64;LocalExchangeSinkOperator;0.0150625;0.055;0.000;0.186;0.000;0.000;1;0;1;0;1;9;0;9;1.000000;1.000000;9.000000;9.000000;0.000000;1;0;16;16;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;1;0;2;0.0150625
5;5;1;2;16;64;FilterProject;0.253937;0.233;2.145;1.685;0.000;3.695;64;0;64;0;64;4096;0;4096;1.000000;1.000000;64.000000;64.000000;0.000000;63;469;422;16;0;0;0;0;0;0;0;0;0;0;1.015873;63.983875;1;0;0;0;14;0.253937
5;6;1;1;1;64;LocalExchangeSinkOperator;0.908;0.000;0.904;0.003;1168.967;0.654;64;0;64;0;64;4096;0;4096;1.000000;1.000000;64.000000;64.000000;0.999224;0;127;1;1;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;7;0.908
5;7;1;2;16;64;LocalExchangeSourceOperator;0.449125;3.588;1.772;1.825;0.000;3.965;64;0;64;0;64;4096;0;4096;1.000000;1.000000;64.000000;64.000000;0.000000;63;422;438;16;0;0;0;0;0;0;0;0;0;0;1.015873;63.983875;1;0;1;0;5;0.449125
5;8;1;1;1;64;Aggregation;1.502;0.570;0.496;0.436;0.000;1.296;64;0;64;0;1;4096;0;64;0.015625;0.015625;64.000000;64.000000;0.000000;63;129;129;1;66560;256;0;0;0;0;0;0;0;0;1.015873;63.983875;1;0;0;0;6;1.502
5;9;1;0;16;64;LocalExchangeSinkOperator;0.0230625;0.000;0.304;0.065;18874.963;0.313;1;0;1;0;1;64;0;64;1.000000;1.000000;64.000000;64.000000;0.999980;0;33;16;16;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;12;0.0230625
5;10;1;1;1;64;FilterProject;0.495;0.004;0.264;0.227;0.000;0.880;1;0;1;0;1;64;0;64;1.000000;1.000000;64.000000;64.000000;0.000000;1;68;68;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;8;0.495
5;11;1;0;16;64;FilterProject;0.0361875;0.008;0.282;0.290;0.000;0.623;1;0;1;0;1;64;0;32;1.000000;0.500000;64.000000;32.000000;0.000000;1;50;65;16;128;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;9;0.0361875
5;12;1;1;1;64;LocalExchangeSourceOperator;1.166;0.065;0.248;0.854;0.000;0.527;1;0;1;0;1;64;0;64;1.000000;1.000000;64.000000;64.000000;0.000000;1;68;69;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;1;0;10;1.166
5;13;1;0;16;64;PartitionedOutput;0.09025;0.046;1.054;0.344;0.000;0.585;1;0;1;0;1;32;0;52;1.000000;1.625000;32.000000;52.000000;0.000000;1;65;81;16;16896;8192;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;11;0.09025
5;14;1;2;16;64;ExchangeOperator;0.172563;0.000;2.709;0.052;18774.836;20.542;64;0;64;64;64;4096;5042;4096;1.000000;1.000000;64.000000;64.000000;0.999853;0;79;16;16;5760;16384;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;23;0.172563
5;15;2;2;64;64;FilterProject;0.294219;1.600;11.190;6.040;0.000;11.190;7727699;0;7727699;0;7727699;245032476;0;245032476;1.000000;1.000000;31.708336;31.708336;0.000000;478;2351;1937;64;0;0;0;0;0;0;0;0;0;0;16166.734310;30971574234.471249;1;0;0;0;24;0.294219
5;16;2;1;64;64;LocalExchangeSinkOperator;1.39617;0.000;89.200;0.155;15380.000;89.200;7727699;0;7727699;0;7727699;245021166;0;245021166;1.000000;1.000000;31.706872;31.706872;0.994224;0;11885;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;17;1.39617
5;17;2;2;64;64;LocalExchangeSourceOperator;8.12156;505.850;6.600;7.330;0.000;6.600;7727699;0;7727699;0;7727699;245032476;0;245032476;1.000000;1.000000;31.708336;31.708336;0.000000;478;1937;2001;64;1675264;8124416;0;0;0;0;0;0;0;0;16166.734310;30971574234.471249;1;0;1;0;15;8.12156
5;18;2;1;64;64;HashBuilderOperator;246.278;14110.000;1420.000;231.820;2990.000;1420.000;7727699;0;7727699;0;0;245021166;0;0;0.000000;0.000000;31.706872;0.000000;0.159451;7648;12077;12013;64;42762496;553648128;0;0;0;0;7727699;0;0;0;1010.420894;1951037645.410583;1;0;0;0;16;246.278
5;19;2;0;64;64;ExchangeOperator;40.1587;0.000;2570.000;0.157;8010.000;2570.000;20000000;0;20000000;20000000;20000000;1101765555;652151733;1101765555;1.000000;1.000000;55.088278;55.088278;0.757078;0;284;64;64;22118400;95551488;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;26;40.1587
5;20;2;0;64;64;LookupJoinOperator;47.6958;1870.000;1180.000;2.530;33780.000;1180.000;20000000;0;20000000;0;7727699;1101765555;0;519003699;0.386385;0.471065;55.088278;67.161480;0.917124;220;8327;722;64;8431616;455999488;0;0;0;0;0;0;20000000;0;90909.090909;446281071923.728088;2;0;0;1;18,19;47.6958
5;21;2;0;64;64;FilterProject;273.267;19.050;17450.000;20.030;0.000;17450.000;7727699;0;7727699;0;7727699;519003699;0;185253121;1.000000;0.356940;67.161480;23.972611;0.000000;7669;15904;8299;64;4468992;12002816;0;0;0;0;0;0;0;0;1007.654062;1945697912.811217;1;0;0;0;20;273.267
5;22;2;0;64;64;PartialAggregation;2.05844;88.790;22.380;20.570;0.000;22.380;7727699;0;7727699;0;64;185253121;0;4160;0.000008;0.000022;23.972611;65.000000;0.000000;7669;8363;8363;64;66432;0;0;0;0;0;0;0;0;0;1007.654062;1945697912.811217;1;0;0;0;21;2.05844
5;23;2;0;64;64;PartitionedOutput;0.20125;1.140;9.130;2.610;0.000;9.130;64;0;64;0;64;4160;0;5042;1.000000;1.212019;65.000000;78.781250;0.000000;64;759;823;64;17216;524288;0;0;0;0;0;0;0;0;1.000000;15.000000;1;0;0;0;22;0.20125
5;24;2;2;64;64;ExchangeOperator;3.77564;0.000;241.480;0.161;29040.000;241.480;7727699;0;7727699;7727699;7727699;245032476;185541118;245032476;1.000000;1.000000;31.708336;31.708336;0.991748;0;542;64;64;10027008;38338560;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;29;3.77564
5;25;3;0;64;64;TableScanOperator;5.72516;0.000;366.080;0.330;126.350;366.080;20000000;0;20000000;20000000;20000000;1126629776;192218907;1126629776;1.000000;1.000000;56.331489;56.331489;0.256413;0;4141;64;64;3920576;66594304;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;;5.72516
5;26;3;0;64;64;PartitionedOutput;32.4928;592.790;1480.000;6.750;8540.000;1480.000;20000000;0;20000000;0;20000000;0;0;652151733;1.000000;0.000000;0.000000;32.607587;0.804178;2012;2225;2289;64;21887744;110268416;0;0;0;0;0;0;0;0;9940.357853;56987964140.505142;1;0;0;0;25;32.4928
5;27;4;0;64;64;TableScanOperator;348.909;0.000;22330.000;0.152;342.190;22330.000;7727699;0;7727699;600037902;7727699;3190095931;11066461644;3190095931;1.000000;1.000000;412.813171;412.813171;0.015093;0;120620;64;64;113101504;267726592;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;;348.909
5;28;4;0;64;64;FilterProject;17.2784;153.580;804.980;147.260;0.000;804.980;7727699;0;7727699;600037902;7727699;2944222030;11066461644;0;1.000000;0.000000;380.995951;0.000000;0.000000;60260;120685;60489;64;2176;81920;0;0;0;0;0;0;0;0;128.239280;250008545.499350;1;0;0;0;27;17.2784
5;29;4;0;64;64;PartitionedOutput;24.1903;614.300;785.160;148.720;0.000;785.160;7727699;0;7727699;0;7727699;0;0;185541118;1.000000;0.000000;0.000000;24.009879;0.000000;60260;60500;60564;64;1513472;42942464;0;0;0;0;0;0;0;0;128.239280;250008545.499350;1;0;0;0;28;24.1903
